high,time,low,volume,open,close
126.2000,2020-04-27 09:44:00,125.9800,7458,126.0900,126.0200
126.2099,2020-04-27 09:43:00,126.0000,8465,126.0000,126.0900
126.4000,2020-04-27 09:42:00,125.9000,13274,126.4000,125.9688
126.7400,2020-04-27 09:41:00,126.3700,19540,126.6300,126.3700
126.8211,2020-04-27 09:40:00,126.5100,13645,126.8000,126.6200
126.9300,2020-04-27 09:39:00,126.7434,18653,126.7434,126.8000
126.8900,2020-04-27 09:38:00,126.6500,18230,126.7300,126.7510
126.7700,2020-04-27 09:37:00,126.3439,23845,126.3439,126.7300
126.5300,2020-04-27 09:36:00,126.1950,27661,126.1950,126.3550
126.3000,2020-04-27 09:35:00,126.0200,11503,126.0200,126.1650
126.3500,2020-04-27 09:34:00,126.0300,9073,126.3500,126.0300
