volume,time,open,close,high,low
71153,2020-02-05 11:50:00,320.64,320.9,320.99,320.56
34412,2020-02-05 11:49:00,320.55,320.67,320.67,320.448
70166,2020-02-05 11:48:00,320.4,320.56,320.7078,320.4
55126,2020-02-05 11:47:00,320.34,320.43,320.48,320.24
51726,2020-02-05 11:46:00,320.23,320.2738,320.34,320.07
111294,2020-02-05 11:45:00,320.0,320.23,320.33,319.88
34467,2020-02-05 11:44:00,320.09,320.01,320.09,319.9
139164,2020-02-05 11:43:00,320.0,320.105,320.16,320.0
17974,2020-02-05 11:42:00,319.81,319.9,319.99,319.81
63939,2020-02-05 11:41:00,319.98,319.81,319.9999,319.72
34653,2020-02-05 11:40:00,320.0,320.0,320.13,319.9488
30878,2020-02-05 11:39:00,320.01,320.0373,320.105,319.9501
52970,2020-02-05 11:38:00,320.17,320.06,320.19,319.9
168415,2020-02-05 11:37:00,320.29,320.15,320.44,319.96
62232,2020-02-05 11:36:00,320.2593,320.29,320.34,320.15
56846,2020-02-05 11:35:00,320.654,320.29,320.73,320.25
33668,2020-02-05 11:34:00,320.77,320.668,320.9,320.668
39890,2020-02-05 11:33:00,320.71,320.7853,320.855,320.67
41893,2020-02-05 11:32:00,320.81,320.7,320.81,320.57
64356,2020-02-05 11:31:00,320.94,320.795,321.0799,320.7487
80039,2020-02-05 11:30:00,320.47,320.9698,320.9698,320.46
40792,2020-02-05 11:29:00,320.43,320.46,320.51,320.3
55331,2020-02-05 11:28:00,320.5619,320.4101,320.77,320.39
45987,2020-02-05 11:27:00,320.55,320.56,320.66,320.43
68783,2020-02-05 11:26:00,320.6801,320.57,320.72,320.5692
64883,2020-02-05 11:25:00,320.85,320.68,320.9499,320.55
33501,2020-02-05 11:24:00,320.8,320.8462,320.8831,320.72
72151,2020-02-05 11:23:00,321.06,320.83,321.115,320.76
46694,2020-02-05 11:22:00,321.27,321.0301,321.32,321.01
50746,2020-02-05 11:21:00,321.22,321.24,321.2999,321.12
51390,2020-02-05 11:20:00,321.41,321.22,321.46,321.22
153366,2020-02-05 11:19:00,321.25,321.42,321.46,321.16
3892,2020-02-05 11:18:00,1435.8,1435.8,1435.8,1435.8
13262,2020-02-05 11:17:00,321.25,321.1326,321.25,321.11
35899,2020-02-05 11:16:00,321.17,321.28,321.38,321.17
62452,2020-02-05 11:15:00,321.38,321.19,321.38,321.07
74265,2020-02-05 11:14:00,321.3,321.381,321.5,321.28
60932,2020-02-05 11:13:00,321.45,321.35,321.455,321.23
60805,2020-02-05 11:12:00,321.22,321.435,321.46,321.15
96011,2020-02-05 11:11:00,321.39,321.24,321.47,321.0831
103696,2020-02-05 11:10:00,321.32,321.39,321.589,321.3098
73763,2020-02-05 11:09:00,321.205,321.31,321.33,321.1
91744,2020-02-05 11:08:00,320.97,321.1949,321.3798,320.86
60117,2020-02-05 11:07:00,320.7441,320.9799,321.12,320.72
53832,2020-02-05 11:06:00,320.79,320.7038,321.07,320.67
83174,2020-02-05 11:05:00,320.94,320.74,321.13,320.7365
79614,2020-02-05 11:04:00,321.05400000000003,320.955,321.09,320.68
82799,2020-02-05 11:03:00,320.7,321.05,321.0799,320.67
72669,2020-02-05 11:02:00,320.45,320.67,320.76,320.3901
102804,2020-02-05 11:01:00,320.74,320.4602,320.78,320.44
125174,2020-02-05 11:00:00,320.95,320.78,321.2,320.71
81810,2020-02-05 10:59:00,320.8,320.955,320.97,320.673
86891,2020-02-05 10:58:00,320.82,320.82,320.88,320.5801
142659,2020-02-05 10:57:00,320.385,320.815,320.844,320.385
80735,2020-02-05 10:56:00,320.2,320.374,320.41,319.93
72666,2020-02-05 10:55:00,320.4,320.22,320.45,320.22
156678,2020-02-05 10:54:00,319.96,320.42,320.44,319.95
136763,2020-02-05 10:53:00,319.68,319.92,320.21,319.5139
67370,2020-02-05 10:52:00,319.72,319.72,319.8898,319.59
72501,2020-02-05 10:51:00,319.3929,319.74,319.85,319.3
83453,2020-02-05 10:50:00,319.2538,319.42,319.73,319.25
79008,2020-02-05 10:49:00,319.3,319.25,319.44,319.12
68957,2020-02-05 10:48:00,319.1,319.32,319.62,319.09
82493,2020-02-05 10:47:00,319.96,319.09,319.98,319.09
67365,2020-02-05 10:46:00,319.9063,319.9213,320.2218,319.8215
92814,2020-02-05 10:45:00,319.54,319.97,319.97,319.45
70420,2020-02-05 10:44:00,319.54,319.5223,319.62,319.37
122271,2020-02-05 10:43:00,319.1,319.57,319.6863,318.99
175464,2020-02-05 10:42:00,319.2841,319.09,319.33,318.95
113267,2020-02-05 10:41:00,319.4,319.23,319.64,319.22
92335,2020-02-05 10:40:00,319.44,319.3999,319.55,319.255
119002,2020-02-05 10:39:00,319.4,319.4106,319.58,319.18
141880,2020-02-05 10:38:00,320.04,319.36,320.32,319.34
164782,2020-02-05 10:37:00,320.3663,320.0059,320.6121,319.9316
88269,2020-02-05 10:36:00,320.5,320.3601,320.686,320.31
63922,2020-02-05 10:35:00,320.59,320.4839,320.63,320.45
135132,2020-02-05 10:34:00,320.27,320.575,320.66,320.11
124695,2020-02-05 10:33:00,319.92,320.2753,320.2999,319.85
262038,2020-02-05 10:32:00,320.1134,319.9534,320.493,319.67900000000003
91120,2020-02-05 10:31:00,320.7,320.16,320.7,320.16
106301,2020-02-05 10:30:00,320.36,320.7259,320.81,320.2801
161331,2020-02-05 10:29:00,320.63,320.3281,320.77,320.06
136361,2020-02-05 10:28:00,320.83,320.5998,321.03,320.45
191815,2020-02-05 10:27:00,321.32,320.82,321.32,320.7
86026,2020-02-05 10:26:00,321.73,321.34,321.77,321.25
44540,2020-02-05 10:25:00,321.95,321.76,321.96,321.7
37704,2020-02-05 10:24:00,321.6364,321.94,321.99,321.61
42563,2020-02-05 10:23:00,321.915,321.61,322.1,321.61
47520,2020-02-05 10:22:00,322.14,321.9029,322.14,321.89
81459,2020-02-05 10:21:00,321.85,322.1022,322.13,321.5801
91532,2020-02-05 10:20:00,321.8249,321.775,322.06,321.71
78000,2020-02-05 10:19:00,322.1,321.83,322.13,321.75
96041,2020-02-05 10:18:00,321.7351,322.12,322.2,321.71
107422,2020-02-05 10:17:00,321.74,321.74,322.27,321.69
82818,2020-02-05 10:16:00,321.67,321.73,321.8078,321.59
78353,2020-02-05 10:15:00,321.76,321.6301,321.94,321.5526
79954,2020-02-05 10:14:00,321.85,321.8099,321.85,321.54
109555,2020-02-05 10:13:00,322.2,321.84,322.2,321.55
83081,2020-02-05 10:12:00,322.06,322.2001,322.36,322.06
173534,2020-02-05 10:11:00,322.3402,322.0988,322.6395,321.9188
128861,2020-02-05 10:10:00,322.6099,322.34,322.7,322.1608
122587,2020-02-05 10:09:00,323.0,322.6015,323.0521,322.5
78822,2020-02-05 10:08:00,323.3434,323.005,323.39,323.005
120304,2020-02-05 10:07:00,323.2701,323.32,323.48,323.07
111991,2020-02-05 10:06:00,322.86,323.27,323.37,322.75
91036,2020-02-05 10:05:00,323.1296,322.88,323.2,322.69
88072,2020-02-05 10:04:00,323.2591,323.0632,323.32,323.0469
96541,2020-02-05 10:03:00,323.07,323.2681,323.27,322.96
70140,2020-02-05 10:02:00,323.16,323.04,323.24,322.86
143878,2020-02-05 10:01:00,323.0,323.175,323.19,322.8435
77003,2020-02-05 10:00:00,322.7,323.0,323.17,322.64
75444,2020-02-05 09:59:00,322.5,322.66,323.1,322.4
81114,2020-02-05 09:58:00,323.2,322.9232,323.2,322.9232
128854,2020-02-05 09:57:00,323.08,323.14,323.14,323.0401
143087,2020-02-05 09:56:00,322.59,322.715,322.715,322.44
98421,2020-02-05 09:55:00,322.8844,322.6244,322.8844,322.6244
167162,2020-02-05 09:54:00,322.91,323.1267,323.1267,322.91
102985,2020-02-05 09:53:00,322.72,322.81,322.81,322.5198
140398,2020-02-05 09:52:00,322.8,322.85,322.85,322.7218
181573,2020-02-05 09:51:00,323.35,322.8168,323.35,322.8168
154738,2020-02-05 09:50:00,323.17,323.3588,323.3588,323.17
211560,2020-02-05 09:49:00,322.99,323.3,323.3,322.99
162889,2020-02-05 09:48:00,322.82,323.09,323.09,322.82
150635,2020-02-05 09:47:00,322.2115,322.67,322.67,322.2115
201068,2020-02-05 09:46:00,321.36,322.22,322.22,321.36
126728,2020-02-05 09:45:00,321.1338,321.43,321.43,321.1338
196753,2020-02-05 09:44:00,321.365,321.1723,321.49,321.1723
186446,2020-02-05 09:43:00,321.07,321.4294,321.4294,320.95
159141,2020-02-05 09:42:00,321.56,321.1576,321.56,321.1576
147189,2020-02-05 09:41:00,321.66,321.54,321.66,321.54
179823,2020-02-05 09:40:00,321.92,321.8,321.92,321.8
214032,2020-02-05 09:39:00,322.03,322.0572,322.24,322.03
214575,2020-02-05 09:38:00,322.66,322.03,322.66,322.03
190519,2020-02-05 09:37:00,323.04,322.8,323.04,322.8
221518,2020-02-05 09:36:00,323.78,323.113,323.78,323.113
174332,2020-02-05 09:35:00,323.8884,323.8129,323.8884,323.8129
238299,2020-02-05 09:34:00,323.9802,323.9923,323.9923,323.9802
233606,2020-02-05 09:33:00,324.348,324.175,324.54,324.12
345270,2020-02-05 09:32:00,324.4162,324.36,324.76,324.18
1824616,2020-02-05 09:31:00,323.7017,324.4117,324.7014,323.6204
381339,2020-02-04 16:00:00,318.79,318.86,319.02,318.66
234205,2020-02-04 15:59:00,318.99,318.8,318.99,318.68
238456,2020-02-04 15:58:00,319.13,318.98,319.13,318.89
190470,2020-02-04 15:57:00,318.69,319.1125,319.13,318.69
188675,2020-02-04 15:56:00,318.48,318.65,318.8203,318.43
237360,2020-02-04 15:55:00,318.18,318.485,318.53,318.0
108136,2020-02-04 15:54:00,318.24,318.17,318.33,318.14
97818,2020-02-04 15:53:00,318.16,318.2574,318.29,318.13
89240,2020-02-04 15:52:00,318.0752,318.15,318.17,317.99
99952,2020-02-04 15:51:00,318.28,318.06,318.28,318.05
63251,2020-02-04 15:50:00,318.195,318.27,318.28,318.09
119542,2020-02-04 15:49:00,318.0973,318.1976,318.3132,318.0307
83593,2020-02-04 15:48:00,317.76,318.09,318.105,317.73
73096,2020-02-04 15:47:00,317.76,317.74,317.857,317.65
66838,2020-02-04 15:46:00,317.75,317.75,317.8574,317.675
112637,2020-02-04 15:45:00,317.73,317.77,317.98,317.64
57257,2020-02-04 15:44:00,317.66,317.7368,317.8332,317.66
112306,2020-02-04 15:43:00,317.47,317.63,317.78,317.4645
128028,2020-02-04 15:42:00,317.71,317.485,317.75,317.43
54586,2020-02-04 15:41:00,317.97,317.69,317.99,317.69
74477,2020-02-04 15:40:00,317.71,317.96,317.96,317.6801
84005,2020-02-04 15:39:00,318.07,317.7084,318.13,317.6
63471,2020-02-04 15:38:00,318.09,318.055,318.219,318.02
58379,2020-02-04 15:37:00,318.02,318.0915,318.0915,317.94
57696,2020-02-04 15:36:00,318.11,318.0202,318.2156,317.98
117277,2020-02-04 15:35:00,318.2,318.095,318.22,317.925
60255,2020-02-04 15:34:00,318.24,318.21,318.31,318.2
74276,2020-02-04 15:33:00,318.3879,318.22,318.41,318.21
61736,2020-02-04 15:32:00,318.29,318.37,318.45,318.26
82323,2020-02-04 15:31:00,318.5697,318.29,318.5697,318.27
36249,2020-02-04 15:30:00,318.69,318.57,318.724,318.51
52085,2020-02-04 15:29:00,318.78,318.69,318.84,318.68
87268,2020-02-04 15:28:00,318.61,318.7801,318.8,318.33
50074,2020-02-04 15:27:00,318.74,318.61,318.75,318.58
60047,2020-02-04 15:26:00,318.61,318.71,318.79,318.59
43043,2020-02-04 15:25:00,318.63,318.58,318.71,318.56
44399,2020-02-04 15:24:00,318.705,318.62,318.705,318.51
69837,2020-02-04 15:23:00,318.67,318.71,318.7696,318.5
51735,2020-02-04 15:22:00,318.967,318.67,319.02,318.66
130004,2020-02-04 15:21:00,318.9551,318.98,319.13,318.85
63324,2020-02-04 15:20:00,318.87,318.97,319.0,318.84
29954,2020-02-04 15:19:00,318.8,318.8836,318.8877,318.676
71995,2020-02-04 15:18:00,318.64,318.8264,318.93,318.64
42441,2020-02-04 15:17:00,318.63,318.6318,318.69,318.49
75045,2020-02-04 15:16:00,318.77,318.63,318.85,318.58
38336,2020-02-04 15:15:00,318.7415,318.755,318.784,318.6635
34722,2020-02-04 15:14:00,318.72,318.74,318.7967,318.65
37748,2020-02-04 15:13:00,318.72,318.7,318.7431,318.63
53953,2020-02-04 15:12:00,318.61,318.71,318.81,318.56
68161,2020-02-04 15:11:00,318.61,318.65,318.73,318.51
34944,2020-02-04 15:10:00,318.87,318.6352,318.87,318.62
39445,2020-02-04 15:09:00,318.83,318.84,318.89,318.7416
63111,2020-02-04 15:08:00,318.855,318.8267,318.91,318.65
49116,2020-02-04 15:07:00,318.87,318.855,318.89,318.68
43261,2020-02-04 15:06:00,318.9721,318.86,318.98,318.78
44713,2020-02-04 15:05:00,318.9069,318.9768,319.055,318.9
22801,2020-02-04 15:04:00,319.0,318.9172,319.05,318.9
66778,2020-02-04 15:03:00,318.95,319.0,319.04,318.83
17803,2020-02-04 15:02:00,318.75,318.9699,318.9699,318.7429
31878,2020-02-04 15:01:00,318.87,318.6902,318.8838,318.65
24949,2020-02-04 15:00:00,318.91,318.87,318.98,318.86
43859,2020-02-04 14:59:00,319.02,318.9274,319.075,318.905
53639,2020-02-04 14:58:00,318.85,319.04,319.05,318.82
45952,2020-02-04 14:57:00,318.795,318.8369,318.88,318.77
48024,2020-02-04 14:56:00,318.7254,318.785,318.8171,318.62
27292,2020-02-04 14:55:00,318.77,318.76,318.8,318.69
27736,2020-02-04 14:54:00,318.8818,318.77,318.925,318.77
31562,2020-02-04 14:53:00,318.9601,318.885,318.99,318.86
75133,2020-02-04 14:52:00,318.82,318.97,319.0,318.66
772302,2020-02-04 14:51:00,318.89,318.83,318.92,318.79
28376,2020-02-04 14:50:00,318.9046,318.875,318.92,318.82
45582,2020-02-04 14:49:00,318.9353,318.8843,318.98,318.8843
454060,2020-02-04 14:48:00,319.0295,318.95,319.0899,318.9
60974,2020-02-04 14:47:00,319.19,319.015,319.2,318.95
28797,2020-02-04 14:46:00,319.22,319.2,319.33,319.1999
37238,2020-02-04 14:45:00,319.21,319.22,319.33,319.14
17702,2020-02-04 14:44:00,319.24,319.21,319.28,319.16
39509,2020-02-04 14:43:00,319.28,319.21,319.2824,319.1632
41837,2020-02-04 14:42:00,319.2,319.29,319.35,319.17
31488,2020-02-04 14:41:00,319.16,319.163,319.27,319.12
25981,2020-02-04 14:40:00,319.195,319.17,319.22,319.08
27861,2020-02-04 14:39:00,319.24,319.1666,319.2641,319.1
30159,2020-02-04 14:38:00,319.2841,319.2392,319.36,319.181
65280,2020-02-04 14:37:00,319.19,319.25,319.28,319.16
34443,2020-02-04 14:36:00,319.0424,319.2088,319.25,318.995
27097,2020-02-04 14:35:00,319.1087,319.03,319.1087,318.96
36503,2020-02-04 14:34:00,319.24,319.1121,319.265,319.07
48796,2020-02-04 14:33:00,319.036,319.248,319.25,319.036
45791,2020-02-04 14:32:00,318.82,319.03,319.06,318.75
54576,2020-02-04 14:31:00,318.89,318.8,319.02,318.8
29643,2020-02-04 14:30:00,318.98,318.8901,319.08,318.8901
36615,2020-02-04 14:29:00,319.1,318.9933,319.105,318.96
20638,2020-02-04 14:28:00,319.18,319.11,319.19,319.08
20566,2020-02-04 14:27:00,319.1437,319.15,319.26,319.12
29387,2020-02-04 14:26:00,319.0571,319.16,319.21,319.05
36738,2020-02-04 14:25:00,319.12,319.03,319.12,318.95
22677,2020-02-04 14:24:00,319.25,319.125,319.25,319.09
32787,2020-02-04 14:23:00,319.27,319.21,319.34,319.13
25916,2020-02-04 14:22:00,319.27,319.26,319.34,319.1932
30090,2020-02-04 14:21:00,319.3,319.24,319.34,319.19
47255,2020-02-04 14:20:00,319.2878,319.3,319.4,319.21
39044,2020-02-04 14:19:00,319.2301,319.26,319.3106,319.17
43045,2020-02-04 14:18:00,319.2079,319.25,319.35,319.11
39017,2020-02-04 14:17:00,319.15,319.19,319.23,319.14
52676,2020-02-04 14:16:00,319.3169,319.17,319.3169,319.12
56793,2020-02-04 14:15:00,319.41,319.3134,319.4655,319.3134
53603,2020-02-04 14:14:00,319.6123,319.4351,319.63,319.41
134909,2020-02-04 14:13:00,319.42,319.61,319.64,319.4014
53266,2020-02-04 14:12:00,319.28,319.42900000000003,319.45,319.28
21502,2020-02-04 14:11:00,319.3,319.265,319.33,319.22
30992,2020-02-04 14:10:00,319.37,319.2779,319.37,319.16
47661,2020-02-04 14:09:00,319.4356,319.355,319.46,319.27
40820,2020-02-04 14:08:00,319.2998,319.43,319.5,319.293
23866,2020-02-04 14:07:00,319.28,319.28,319.3299,319.22
28020,2020-02-04 14:06:00,319.325,319.2899,319.38,319.24
34874,2020-02-04 14:05:00,319.43,319.33,319.48,319.31
60967,2020-02-04 14:04:00,319.35,319.415,319.43,319.3369
32978,2020-02-04 14:03:00,319.3017,319.34,319.3626,319.2045
23017,2020-02-04 14:02:00,319.23,319.3,319.3112,319.19
30118,2020-02-04 14:01:00,319.27,319.23,319.34,319.16
45491,2020-02-04 14:00:00,319.2,319.27,319.29,319.12
49070,2020-02-04 13:59:00,319.28,319.21,319.36,319.2
56511,2020-02-04 13:58:00,319.24,319.25,319.39,319.2166
24513,2020-02-04 13:57:00,319.2368,319.2414,319.32,319.18
25747,2020-02-04 13:56:00,319.318,319.235,319.33,319.17
42478,2020-02-04 13:55:00,319.2229,319.3139,319.33,319.17
56727,2020-02-04 13:54:00,319.18,319.23,319.3,319.12
31180,2020-02-04 13:53:00,319.08,319.1899,319.2,319.065
35174,2020-02-04 13:52:00,319.12,319.0712,319.15,318.9654
40381,2020-02-04 13:51:00,319.1775,319.1062,319.19,319.05
28807,2020-02-04 13:50:00,319.115,319.18,319.18,319.03
32142,2020-02-04 13:49:00,319.045,319.1101,319.1168,319.03
42467,2020-02-04 13:48:00,319.03,319.03,319.06,318.89
34667,2020-02-04 13:47:00,319.0674,319.032,319.13,319.0092
55412,2020-02-04 13:46:00,318.89,319.055,319.055,318.87
73154,2020-02-04 13:45:00,318.76,318.9,319.0,318.76
18902,2020-02-04 13:44:00,318.69,318.7805,318.79,318.65
35562,2020-02-04 13:43:00,318.5699,318.68,318.77,318.5699
31049,2020-02-04 13:42:00,318.6,318.57,318.61,318.48
58387,2020-02-04 13:41:00,318.59,318.61,318.65,318.42
63601,2020-02-04 13:40:00,318.775,318.59,318.78,318.52
22695,2020-02-04 13:39:00,318.745,318.775,318.79,318.71
26567,2020-02-04 13:38:00,318.81,318.7201,318.82,318.67
42117,2020-02-04 13:37:00,318.6899,318.7802,318.8135,318.64
23555,2020-02-04 13:36:00,318.65,318.6903,318.72,318.6402
22731,2020-02-04 13:35:00,318.56,318.64,318.69,318.56
31609,2020-02-04 13:34:00,318.54,318.5699,318.64,318.54
39099,2020-02-04 13:33:00,318.46,318.55,318.57599999999996,318.45
34877,2020-02-04 13:32:00,318.335,318.47,318.48,318.2968
36937,2020-02-04 13:31:00,318.29,318.28,318.375,318.26
86044,2020-02-04 13:30:00,318.09,318.29,318.3899,318.085
37786,2020-02-04 13:29:00,317.96,318.08,318.1,317.95
26601,2020-02-04 13:28:00,317.8817,317.96,317.98,317.855
38752,2020-02-04 13:27:00,318.0,317.87,318.02,317.83
37677,2020-02-04 13:26:00,318.12,317.99,318.12,317.902
33740,2020-02-04 13:25:00,318.2164,318.12,318.25,318.1096
31963,2020-02-04 13:24:00,318.14,318.17,318.2936,318.06
37729,2020-02-04 13:23:00,317.98,318.14,318.18,317.97
50019,2020-02-04 13:22:00,318.13,317.98,318.1656,317.93
67189,2020-02-04 13:21:00,318.15,318.13,318.22,318.05
51933,2020-02-04 13:20:00,318.1602,318.1239,318.19,318.03
47792,2020-02-04 13:19:00,318.1716,318.17,318.23,318.04
30965,2020-02-04 13:18:00,318.165,318.17,318.245,318.12
73180,2020-02-04 13:17:00,318.43,318.18,318.43,318.12
26557,2020-02-04 13:16:00,318.38,318.435,318.44,318.3447
21374,2020-02-04 13:15:00,318.4675,318.365,318.51,318.35
29519,2020-02-04 13:14:00,318.56,318.48,318.64,318.48
28540,2020-02-04 13:13:00,318.53,318.56,318.6299,318.46
122144,2020-02-04 13:12:00,318.5,318.545,318.62,318.5
20529,2020-02-04 13:11:00,318.46,318.4929,318.5208,318.444
45527,2020-02-04 13:10:00,318.54,318.445,318.64,318.43
34463,2020-02-04 13:09:00,318.45,318.522,318.53,318.4127
25697,2020-02-04 13:08:00,318.335,318.4,318.449,318.3092
42197,2020-02-04 13:07:00,318.41,318.335,318.4313,318.2607
24790,2020-02-04 13:06:00,318.415,318.45,318.47,318.295
28376,2020-02-04 13:05:00,318.43,318.42,318.46,318.325
44108,2020-02-04 13:04:00,318.375,318.406,318.45,318.335
41189,2020-02-04 13:03:00,318.34,318.385,318.44,318.3
19214,2020-02-04 13:02:00,318.3341,318.35,318.3768,318.25
40679,2020-02-04 13:01:00,318.36,318.34,318.45,318.28
17485,2020-02-04 13:00:00,318.27,318.35,318.37,318.09
22100,2020-02-04 12:59:00,318.39,318.25,318.42,318.23
57433,2020-02-04 12:58:00,318.48,318.42,318.48,318.32
48538,2020-02-04 12:57:00,318.3868,318.46,318.5388,318.35
47791,2020-02-04 12:56:00,318.22,318.3812,318.43,318.215
47774,2020-02-04 12:55:00,318.09,318.205,318.22,318.04
34157,2020-02-04 12:54:00,317.85,318.098,318.1,317.83
23647,2020-02-04 12:53:00,317.8,317.85,317.89,317.762
20290,2020-02-04 12:52:00,317.85,317.79,317.89,317.76
23836,2020-02-04 12:51:00,317.86,317.82,317.955,317.81
38897,2020-02-04 12:50:00,317.8079,317.82,317.94,317.74
51152,2020-02-04 12:49:00,317.85,317.81,317.87,317.74
77128,2020-02-04 12:48:00,318.07,317.84,318.07,317.67
66209,2020-02-04 12:47:00,318.145,318.07,318.31,318.07
269755,2020-02-04 12:46:00,317.96,318.13,318.19,317.96
34493,2020-02-04 12:45:00,317.8213,317.9499,317.96,317.8
21788,2020-02-04 12:44:00,317.8155,317.81,317.86,317.73
28170,2020-02-04 12:43:00,317.91,317.82,317.94,317.76
88310,2020-02-04 12:42:00,317.88,317.92,318.04,317.81
70539,2020-02-04 12:41:00,317.78,317.85,317.95,317.77
39029,2020-02-04 12:40:00,317.7999,317.78,317.95,317.7
45834,2020-02-04 12:39:00,317.8799,317.7726,317.88,317.71
19936,2020-02-04 12:38:00,317.68,317.84,317.84,317.68
64958,2020-02-04 12:37:00,317.66,317.66,317.85,317.62
36737,2020-02-04 12:36:00,317.54200000000003,317.63,317.63,317.48
23690,2020-02-04 12:35:00,317.57,317.54,317.63,317.48
33809,2020-02-04 12:34:00,317.42,317.555,317.65,317.4104
37440,2020-02-04 12:33:00,317.47,317.4286,317.5456,317.38
39752,2020-02-04 12:32:00,317.54,317.455,317.54,317.33
63738,2020-02-04 12:31:00,317.65,317.5,317.67,317.45
29016,2020-02-04 12:30:00,317.76,317.635,317.823,317.6113
44259,2020-02-04 12:29:00,317.755,317.78,317.81,317.63
26114,2020-02-04 12:28:00,317.67,317.76,317.84,317.67
47919,2020-02-04 12:27:00,317.84,317.69,317.925,317.68
28909,2020-02-04 12:26:00,317.925,317.8167,318.04,317.81
34995,2020-02-04 12:25:00,318.1131,317.925,318.1131,317.92
68739,2020-02-04 12:24:00,317.82,318.08,318.13,317.82
42871,2020-02-04 12:23:00,317.751,317.815,317.88,317.73
71541,2020-02-04 12:22:00,317.49,317.7782,317.83,317.38
89489,2020-02-04 12:21:00,317.53,317.5,317.71,317.46
83098,2020-02-04 12:20:00,317.93,317.515,318.03,317.49
64302,2020-02-04 12:19:00,317.91,317.945,318.01,317.72
88648,2020-02-04 12:18:00,318.0862,317.9037,318.4604,317.87
37742,2020-02-04 12:17:00,318.2,318.0621,318.22,318.0566
32737,2020-02-04 12:16:00,317.9899,318.1716,318.2,317.9899
44615,2020-02-04 12:15:00,317.885,317.97,318.06,317.86
73846,2020-02-04 12:14:00,318.1306,317.87,318.15,317.82
66865,2020-02-04 12:13:00,318.25,318.11,318.38,318.07
58294,2020-02-04 12:12:00,318.15,318.23,318.37,318.0719
52294,2020-02-04 12:11:00,318.0,318.1451,318.1862,317.94
48873,2020-02-04 12:10:00,318.01,318.02,318.08,317.81
67558,2020-02-04 12:09:00,318.16,318.01,318.16,317.95
40735,2020-02-04 12:08:00,318.26,318.14,318.26,318.111
34108,2020-02-04 12:07:00,318.127,318.2408,318.3,318.127
59152,2020-02-04 12:06:00,318.37,318.15,318.39,318.065
53070,2020-02-04 12:05:00,318.2741,318.35,318.44,318.185
65640,2020-02-04 12:04:00,318.119,318.2832,318.3,318.05
53040,2020-02-04 12:03:00,318.17,318.11,318.3387,318.08
78401,2020-02-04 12:02:00,318.2,318.12,318.41,318.0627
57607,2020-02-04 12:01:00,318.4247,318.21,318.4247,318.1239
59291,2020-02-04 12:00:00,318.35,318.4,318.44,318.26
33693,2020-02-04 11:59:00,318.48,318.3596,318.49,318.25
48478,2020-02-04 11:58:00,318.3892,318.43,318.51,318.37
66754,2020-02-04 11:57:00,318.348,318.39,318.54,318.29
77467,2020-02-04 11:56:00,318.3645,318.3114,318.4399,318.13
134909,2020-02-04 11:55:00,318.62,318.34,318.6898,318.2
122170,2020-02-04 11:54:00,318.847,318.6,319.06,318.57
74344,2020-02-04 11:53:00,318.64,318.83,318.9482,318.6
270392,2020-02-04 11:52:00,318.93,318.615,318.94,318.36
42358,2020-02-04 11:51:00,318.93,318.94,318.9899,318.8102
36913,2020-02-04 11:50:00,319.05,318.91,319.1297,318.91
34318,2020-02-04 11:49:00,319.0,319.05,319.19,318.97
97182,2020-02-04 11:48:00,318.96,318.97,319.17,318.96
57431,2020-02-04 11:47:00,318.54,318.97,318.99,318.54
110771,2020-02-04 11:46:00,318.77,318.5887,318.82,318.39
95398,2020-02-04 11:45:00,318.95,318.82,318.95,318.71
93447,2020-02-04 11:44:00,319.22,318.93,319.27,318.87
75344,2020-02-04 11:43:00,319.28,319.2213,319.41,319.163
78797,2020-02-04 11:42:00,319.27,319.2701,319.3632,319.2
127270,2020-02-04 11:41:00,319.42,319.2887,319.5,319.26
102031,2020-02-04 11:40:00,319.455,319.4213,319.52,319.3
106710,2020-02-04 11:39:00,319.26,319.4475,319.49,319.21
120621,2020-02-04 11:38:00,319.08,319.22,319.33,319.02
82517,2020-02-04 11:37:00,319.0,319.06,319.15,318.9612
104949,2020-02-04 11:36:00,319.0496,318.9748,319.063,318.9
230622,2020-02-04 11:35:00,318.615,319.05,319.0656,318.6
82742,2020-02-04 11:34:00,318.4838,318.62,318.62,318.42
120802,2020-02-04 11:33:00,318.35,318.5,318.54,318.3179
74703,2020-02-04 11:32:00,318.0,318.3464,318.35,317.9306
63817,2020-02-04 11:31:00,318.09,317.97,318.21,317.97
58610,2020-02-04 11:30:00,318.155,318.0842,318.27,318.06
37523,2020-02-04 11:29:00,318.0419,318.16,318.2,318.0419
65005,2020-02-04 11:28:00,318.1,318.03,318.18,317.9701
43276,2020-02-04 11:27:00,318.135,318.08,318.28,318.08
43117,2020-02-04 11:26:00,318.21,318.1267,318.32,318.11
87081,2020-02-04 11:25:00,318.17900000000003,318.195,318.32,318.15
67561,2020-02-04 11:24:00,318.025,318.18,318.21,317.99
95009,2020-02-04 11:23:00,318.026,318.035,318.035,318.025
4458,2020-02-04 11:22:00,2032.42,2032.62,2032.8101,2032.1899
102678,2020-02-04 11:21:00,318.05,318.0,318.06,317.89
20855,2020-02-04 11:20:00,2031.47,2031.96,2032.0,2031.47
159689,2020-02-04 11:19:00,318.07,318.05,318.12,318.03
14946,2020-02-04 11:18:00,317.85400000000004,317.88,317.92,317.84
72452,2020-02-04 11:17:00,317.8613,317.85,317.9003,317.72
95378,2020-02-04 11:16:00,317.91,317.8765,318.0,317.7201
