volume,high,time,close,open,low
67401,186.905,2020-02-18 10:47:00,186.8302,186.9,186.73
88741,187.011,2020-02-18 10:46:00,186.8949,186.93,186.88
56787,186.95,2020-02-18 10:45:00,186.93,186.8399,186.8399
63187,186.84,2020-02-18 10:44:00,186.835,186.73,186.7
56813,186.78,2020-02-18 10:43:00,186.73,186.673,186.63
50055,186.71,2020-02-18 10:42:00,186.6698,186.68,186.59
101487,186.78,2020-02-18 10:41:00,186.69,186.77,186.67
56229,186.7767,2020-02-18 10:40:00,186.773,186.66,186.61
43399,186.66,2020-02-18 10:39:00,186.6502,186.6541,186.56
129646,186.68,2020-02-18 10:38:00,186.6561,186.59,186.45
81998,186.7515,2020-02-18 10:37:00,186.61,186.74,186.55
60212,186.9,2020-02-18 10:36:00,186.74,186.9,186.71
65420,186.98,2020-02-18 10:35:00,186.9,186.8925,186.87
124930,186.96,2020-02-18 10:34:00,186.91,186.78,186.7788
55080,186.79,2020-02-18 10:33:00,186.7825,186.7202,186.66
70528,186.8,2020-02-18 10:32:00,186.73,186.69,186.64
94772,186.755,2020-02-18 10:31:00,186.7054,186.5531,186.55
163430,186.89,2020-02-18 10:30:00,186.56,186.87,186.5
60211,186.9231,2020-02-18 10:29:00,186.862,186.85,186.815
233212,186.9667,2020-02-18 10:28:00,186.86,186.9601,186.8
82035,187.11,2020-02-18 10:27:00,186.97,187.0891,186.97
58824,187.13,2020-02-18 10:26:00,187.08,187.08,187.0601
67185,187.17,2020-02-18 10:25:00,187.0881,187.16,187.08
49651,187.24,2020-02-18 10:24:00,187.1699,187.22799999999998,187.15
43497,187.33,2020-02-18 10:23:00,187.2201,187.3187,187.2
67710,187.35,2020-02-18 10:22:00,187.32,187.3186,187.22
102815,187.485,2020-02-18 10:21:00,187.31,187.44,187.31
71391,187.44,2020-02-18 10:20:00,187.44,187.23,187.22
60584,187.26,2020-02-18 10:19:00,187.22,187.23,187.21
91316,187.2453,2020-02-18 10:18:00,187.2353,187.18,187.0655
131257,187.23,2020-02-18 10:17:00,187.17,187.19,187.05
86003,187.405,2020-02-18 10:16:00,187.1999,187.39,187.17
64070,187.41,2020-02-18 10:15:00,187.39,187.32,187.2601
80837,187.37,2020-02-18 10:14:00,187.32,187.36,187.25
93482,187.5199,2020-02-18 10:13:00,187.36,187.445,187.35
170857,187.6,2020-02-18 10:12:00,187.4466,187.455,187.41
137835,187.55,2020-02-18 10:11:00,187.465,187.405,187.36
203650,187.45,2020-02-18 10:10:00,187.4,187.27,187.21
126117,187.29,2020-02-18 10:09:00,187.28,187.26,187.13
142707,187.2655,2020-02-18 10:08:00,187.265,187.09,187.09
116937,187.1697,2020-02-18 10:07:00,187.1043,187.005,187.0
94611,187.04,2020-02-18 10:06:00,187.0,186.79,186.7
59125,186.81,2020-02-18 10:05:00,186.79,186.65,186.65
95369,186.855,2020-02-18 10:04:00,186.67,186.855,186.66
102818,187.06,2020-02-18 10:03:00,186.87,186.97,186.8
75695,187.0108,2020-02-18 10:02:00,186.9793,186.895,186.88
207502,187.07299999999998,2020-02-18 10:01:00,186.9,186.91,186.85
196987,186.93,2020-02-18 10:00:00,186.92,186.8,186.58
65982,186.57,2020-02-18 09:59:00,186.57,186.545,186.505
50120,186.52,2020-02-18 09:58:00,186.52,186.49,186.4754
94331,186.47,2020-02-18 09:57:00,186.47,186.35,186.35
125550,186.5,2020-02-18 09:56:00,186.3,186.5,186.3
92674,186.5,2020-02-18 09:55:00,186.48,186.5,186.48
138236,186.52,2020-02-18 09:54:00,186.52,186.3153,186.3153
119171,186.32,2020-02-18 09:53:00,186.32,186.19,186.19
88950,186.1916,2020-02-18 09:52:00,186.1916,186.0899,186.0899
82097,186.24,2020-02-18 09:51:00,186.09,186.24,186.09
107270,186.24,2020-02-18 09:50:00,186.24,186.025,186.025
84742,186.22,2020-02-18 09:49:00,186.09,186.22,186.09
79623,186.419,2020-02-18 09:48:00,186.2252,186.419,186.2252
100229,186.6215,2020-02-18 09:47:00,186.41299999999998,186.463,186.4103
100589,186.43,2020-02-18 09:46:00,186.43,186.26,186.26
92614,186.31,2020-02-18 09:45:00,186.2696,186.2942,186.2696
93190,186.3698,2020-02-18 09:44:00,186.29,186.3698,186.29
111949,186.42,2020-02-18 09:43:00,186.3797,186.42,186.26
118447,186.43,2020-02-18 09:42:00,186.43,186.4,186.4
139999,186.36599999999999,2020-02-18 09:41:00,186.3497,186.31,186.31
141261,186.3001,2020-02-18 09:40:00,186.24,186.3001,186.24
169696,186.36,2020-02-18 09:39:00,186.298,186.18,186.18
130412,186.14,2020-02-18 09:38:00,186.03,186.14,186.0208
171996,186.1603,2020-02-18 09:37:00,186.1603,186.13,186.13
188606,186.18,2020-02-18 09:36:00,186.127,186.18,186.127
189314,186.22,2020-02-18 09:35:00,186.22,186.22,186.22
229932,186.62,2020-02-18 09:34:00,186.54,186.09,186.09
369454,186.155,2020-02-18 09:33:00,186.08,186.11,186.03
16486,185.65,2020-02-18 09:32:00,185.645,185.64,185.51
1204874,185.6674,2020-02-18 09:31:00,185.58,185.6674,185.58
494436,185.42,2020-02-14 16:00:00,185.34,185.37,185.29
234736,185.4,2020-02-14 15:59:00,185.37,185.36,185.35
248454,185.37,2020-02-14 15:58:00,185.36,185.245,185.24
190438,185.25,2020-02-14 15:57:00,185.25,185.09,185.09
192817,185.14,2020-02-14 15:56:00,185.08,185.12,185.04
291011,185.195,2020-02-14 15:55:00,185.13,185.07,185.03
148916,185.07,2020-02-14 15:54:00,185.05,184.95,184.92
127301,185.0,2020-02-14 15:53:00,184.9399,184.96,184.88
102927,184.99,2020-02-14 15:52:00,184.96,184.91,184.91
186374,184.94,2020-02-14 15:51:00,184.91,184.9,184.795
104839,184.83,2020-02-14 15:50:00,184.795,184.76,184.69
48380,184.775,2020-02-14 15:49:00,184.7699,184.715,184.68
44081,184.77,2020-02-14 15:48:00,184.71,184.7,184.7
57371,184.78,2020-02-14 15:47:00,184.705,184.7501,184.68
92383,184.79,2020-02-14 15:46:00,184.76,184.71,184.6812
47107,184.7401,2020-02-14 15:45:00,184.705,184.69,184.69
37269,184.76,2020-02-14 15:44:00,184.6901,184.74,184.6901
46362,184.75,2020-02-14 15:43:00,184.75,184.7,184.67
25142,184.7,2020-02-14 15:42:00,184.69,184.67,184.65
28297,184.72,2020-02-14 15:41:00,184.675,184.72,184.655
67992,184.74,2020-02-14 15:40:00,184.73,184.695,184.6601
20203,184.72,2020-02-14 15:39:00,184.69,184.7075,184.67
37363,184.74,2020-02-14 15:38:00,184.71,184.6401,184.62
67137,184.67,2020-02-14 15:37:00,184.655,184.59,184.52
31105,184.63,2020-02-14 15:36:00,184.59,184.6,184.5737
20345,184.61,2020-02-14 15:35:00,184.59,184.605,184.57
47706,184.65,2020-02-14 15:34:00,184.606,184.52,184.52
26976,184.56,2020-02-14 15:33:00,184.5159,184.5286,184.5
34707,184.56,2020-02-14 15:32:00,184.52,184.51,184.49
36324,184.55,2020-02-14 15:31:00,184.51,184.51,184.4496
32275,184.56,2020-02-14 15:30:00,184.51,184.53,184.5
29090,184.63,2020-02-14 15:29:00,184.51,184.63,184.49
17141,184.64,2020-02-14 15:28:00,184.635,184.57,184.5655
42250,184.64,2020-02-14 15:27:00,184.5753,184.605,184.5709
14725,184.65,2020-02-14 15:26:00,184.605,184.65,184.59
37296,184.67,2020-02-14 15:25:00,184.6598,184.61,184.555
23893,184.62,2020-02-14 15:24:00,184.6016,184.58,184.57
54427,184.67,2020-02-14 15:23:00,184.5803,184.49,184.48
29788,184.4711,2020-02-14 15:22:00,184.4711,184.4,184.38
16448,184.4368,2020-02-14 15:21:00,184.42,184.415,184.4
20694,184.44,2020-02-14 15:20:00,184.43,184.41,184.37
24787,184.4109,2020-02-14 15:19:00,184.4,184.37,184.36
68000,184.43,2020-02-14 15:18:00,184.365,184.43,184.33
35675,184.5,2020-02-14 15:17:00,184.44,184.49,184.405
29947,184.55,2020-02-14 15:16:00,184.49,184.49,184.49
41254,184.51,2020-02-14 15:15:00,184.49,184.4101,184.4099
58230,184.51,2020-02-14 15:14:00,184.42,184.49,184.38
56564,184.65,2020-02-14 15:13:00,184.5,184.58,184.48
66262,184.79,2020-02-14 15:12:00,184.59,184.7,184.57
34451,184.7,2020-02-14 15:11:00,184.7,184.6303,184.615
23662,184.66,2020-02-14 15:10:00,184.64,184.64,184.62
28934,184.66,2020-02-14 15:09:00,184.62,184.62,184.6
36445,184.65,2020-02-14 15:08:00,184.63,184.6,184.57
15568,184.61700000000002,2020-02-14 15:07:00,184.605,184.588,184.56
30586,184.6699,2020-02-14 15:06:00,184.59,184.63,184.5816
44723,184.7198,2020-02-14 15:05:00,184.62,184.655,184.58
41738,184.76,2020-02-14 15:04:00,184.66,184.76,184.66
28115,184.805,2020-02-14 15:03:00,184.76,184.7437,184.7437
28272,184.79,2020-02-14 15:02:00,184.74,184.75,184.71
24560,184.8009,2020-02-14 15:01:00,184.73,184.755,184.73
30502,184.82,2020-02-14 15:00:00,184.75,184.76,184.75
40932,184.8154,2020-02-14 14:59:00,184.75,184.79,184.75
16288,184.785,2020-02-14 14:58:00,184.785,184.76,184.74
36303,184.77,2020-02-14 14:57:00,184.76,184.71,184.7
29075,184.76,2020-02-14 14:56:00,184.705,184.74,184.68
18979,184.7499,2020-02-14 14:55:00,184.7451,184.7447,184.695
20514,184.78,2020-02-14 14:54:00,184.7502,184.74,184.72
21524,184.76,2020-02-14 14:53:00,184.7399,184.7101,184.705
18767,184.73,2020-02-14 14:52:00,184.72,184.68,184.67
26277,184.71,2020-02-14 14:51:00,184.69,184.69,184.655
19685,184.755,2020-02-14 14:50:00,184.705,184.755,184.69
33593,184.79,2020-02-14 14:49:00,184.755,184.64,184.6356
30670,184.71,2020-02-14 14:48:00,184.63,184.68,184.625
54352,184.76,2020-02-14 14:47:00,184.66,184.745,184.64
26344,184.77,2020-02-14 14:46:00,184.74,184.77,184.69
28171,184.7751,2020-02-14 14:45:00,184.775,184.65,184.65
17863,184.6793,2020-02-14 14:44:00,184.64,184.67,184.64
17612,184.6683,2020-02-14 14:43:00,184.6634,184.65,184.612
18244,184.73,2020-02-14 14:42:00,184.65,184.69,184.65
43740,184.77,2020-02-14 14:41:00,184.69,184.7564,184.64
31729,184.81,2020-02-14 14:40:00,184.75,184.79,184.71
36781,184.83,2020-02-14 14:39:00,184.79,184.79,184.76
45473,184.85,2020-02-14 14:38:00,184.81,184.755,184.72
34620,184.8399,2020-02-14 14:37:00,184.76,184.81,184.73
48037,184.84,2020-02-14 14:36:00,184.81,184.78,184.74
41574,184.79,2020-02-14 14:35:00,184.79,184.7145,184.64
80365,184.75,2020-02-14 14:34:00,184.72,184.51,184.51
33915,184.5699,2020-02-14 14:33:00,184.52,184.555,184.51
29546,184.57,2020-02-14 14:32:00,184.5536,184.5375,184.53
18063,184.5777,2020-02-14 14:31:00,184.54,184.52,184.49
14057,184.5498,2020-02-14 14:30:00,184.52,184.5152,184.51
17792,184.55,2020-02-14 14:29:00,184.5173,184.5,184.4962
16941,184.56,2020-02-14 14:28:00,184.49,184.55,184.49
42732,184.5851,2020-02-14 14:27:00,184.53099999999998,184.5,184.46
44854,184.5,2020-02-14 14:26:00,184.5,184.39,184.38
23681,184.3954,2020-02-14 14:25:00,184.3818,184.37,184.3638
26101,184.37,2020-02-14 14:24:00,184.37,184.32,184.3186
37552,184.3287,2020-02-14 14:23:00,184.31,184.22,184.1704
25296,184.24,2020-02-14 14:22:00,184.22,184.18,184.1562
21665,184.22,2020-02-14 14:21:00,184.175,184.14,184.135
20960,184.22,2020-02-14 14:20:00,184.14,184.1962,184.13
23354,184.23,2020-02-14 14:19:00,184.19,184.21,184.13
29417,184.24,2020-02-14 14:18:00,184.22,184.16,184.15
87056,184.34,2020-02-14 14:17:00,184.16,184.34,184.07
33983,184.355,2020-02-14 14:16:00,184.34,184.355,184.26
32671,184.41,2020-02-14 14:15:00,184.3569,184.41,184.3501
29526,184.52,2020-02-14 14:14:00,184.424,184.5,184.39
23062,184.58,2020-02-14 14:13:00,184.49,184.56,184.48
27754,184.575,2020-02-14 14:12:00,184.56,184.575,184.5
35343,184.61,2020-02-14 14:11:00,184.58,184.58,184.555
16367,184.61,2020-02-14 14:10:00,184.58,184.5935,184.56
38820,184.61,2020-02-14 14:09:00,184.59,184.55,184.55
41860,184.575,2020-02-14 14:08:00,184.55,184.505,184.48
39500,184.51,2020-02-14 14:07:00,184.505,184.435,184.435
20677,184.4654,2020-02-14 14:06:00,184.44,184.46,184.41
25240,184.5,2020-02-14 14:05:00,184.4546,184.48,184.4499
42880,184.4919,2020-02-14 14:04:00,184.4766,184.475,184.41
41401,184.53,2020-02-14 14:03:00,184.48,184.455,184.44
24560,184.454,2020-02-14 14:02:00,184.454,184.38,184.38
34112,184.39,2020-02-14 14:01:00,184.38,184.238,184.195
31191,184.32,2020-02-14 14:00:00,184.23,184.27,184.23
39231,184.28,2020-02-14 13:59:00,184.27,184.2299,184.18
19796,184.305,2020-02-14 13:58:00,184.22,184.305,184.22
19119,184.3158,2020-02-14 13:57:00,184.30200000000002,184.2901,184.28
15385,184.37,2020-02-14 13:56:00,184.2923,184.3485,184.2923
31496,184.3799,2020-02-14 13:55:00,184.35,184.3301,184.27
29163,184.4499,2020-02-14 13:54:00,184.35,184.425,184.3
15715,184.45,2020-02-14 13:53:00,184.4248,184.4299,184.42
16731,184.465,2020-02-14 13:52:00,184.4398,184.465,184.42
30286,184.48,2020-02-14 13:51:00,184.475,184.34,184.34
37048,184.35,2020-02-14 13:50:00,184.335,184.32,184.29
50330,184.44,2020-02-14 13:49:00,184.33,184.3899,184.33
32135,184.5,2020-02-14 13:48:00,184.39,184.47,184.3742
36323,184.5351,2020-02-14 13:47:00,184.46900000000002,184.5331,184.46
23979,184.5779,2020-02-14 13:46:00,184.53,184.575,184.525
16538,184.6,2020-02-14 13:45:00,184.58,184.55,184.55
29766,184.59,2020-02-14 13:44:00,184.54,184.54,184.53
15298,184.5473,2020-02-14 13:43:00,184.54,184.525,184.514
22649,184.56,2020-02-14 13:42:00,184.52,184.5272,184.52
30182,184.55,2020-02-14 13:41:00,184.525,184.535,184.48
33626,184.5395,2020-02-14 13:40:00,184.535,184.47,184.45
29650,184.485,2020-02-14 13:39:00,184.47,184.485,184.42
40948,184.56,2020-02-14 13:38:00,184.485,184.525,184.485
24287,184.53,2020-02-14 13:37:00,184.53,184.53,184.4814
46591,184.5454,2020-02-14 13:36:00,184.53,184.44,184.44
37468,184.47,2020-02-14 13:35:00,184.45,184.38,184.37
27896,184.4,2020-02-14 13:34:00,184.385,184.2855,184.28400000000002
14390,184.29,2020-02-14 13:33:00,184.29,184.275,184.23
25942,184.3077,2020-02-14 13:32:00,184.2558,184.28,184.23
19091,184.2899,2020-02-14 13:31:00,184.27,184.2101,184.19
27061,184.28,2020-02-14 13:30:00,184.22,184.26,184.1788
29680,184.3,2020-02-14 13:29:00,184.27,184.285,184.235
43039,184.33900000000003,2020-02-14 13:28:00,184.2777,184.3372,184.24
17286,184.35,2020-02-14 13:27:00,184.3377,184.3038,184.2625
20699,184.345,2020-02-14 13:26:00,184.3,184.3394,184.2891
18744,184.3507,2020-02-14 13:25:00,184.3433,184.35,184.31
30408,184.37,2020-02-14 13:24:00,184.3446,184.33,184.325
15461,184.3303,2020-02-14 13:23:00,184.3303,184.275,184.25
19508,184.33,2020-02-14 13:22:00,184.2592,184.3,184.235
29132,184.32,2020-02-14 13:21:00,184.29,184.265,184.1991
17360,184.2985,2020-02-14 13:20:00,184.26,184.2191,184.17
24563,184.24,2020-02-14 13:19:00,184.21,184.169,184.15
31084,184.205,2020-02-14 13:18:00,184.1503,184.1606,184.12
35126,184.31,2020-02-14 13:17:00,184.1734,184.3,184.16
26139,184.3642,2020-02-14 13:16:00,184.31,184.36,184.3
22212,184.4,2020-02-14 13:15:00,184.34,184.36,184.34
17941,184.395,2020-02-14 13:14:00,184.37,184.3899,184.3657
19520,184.39,2020-02-14 13:13:00,184.39,184.315,184.315
39754,184.3577,2020-02-14 13:12:00,184.3224,184.18,184.1608
29332,184.24,2020-02-14 13:11:00,184.19,184.1,184.07
44121,184.27,2020-02-14 13:10:00,184.11,184.22,184.11
59140,184.4,2020-02-14 13:09:00,184.2038,184.3843,184.2
18749,184.41,2020-02-14 13:08:00,184.37,184.34,184.33
20977,184.4272,2020-02-14 13:07:00,184.3546,184.37,184.3546
25884,184.4,2020-02-14 13:06:00,184.37,184.385,184.35
39427,184.39,2020-02-14 13:05:00,184.3851,184.3101,184.3101
48573,184.4192,2020-02-14 13:04:00,184.3043,184.3551,184.3043
76239,184.365,2020-02-14 13:03:00,184.36,184.29,184.245
30832,184.2932,2020-02-14 13:02:00,184.29,184.0623,184.06
25721,184.14,2020-02-14 13:01:00,184.07,184.1212,184.05
26778,184.17,2020-02-14 13:00:00,184.1231,184.14,184.1201
50934,184.1399,2020-02-14 12:59:00,184.1266,183.975,183.9723
52941,184.0,2020-02-14 12:58:00,183.97,183.955,183.9
38981,184.01,2020-02-14 12:57:00,183.955,184.0012,183.905
55241,184.13,2020-02-14 12:56:00,184.005,184.12,183.98
38961,184.1,2020-02-14 12:55:00,184.1,184.04,184.01
27876,184.07,2020-02-14 12:54:00,184.045,184.047,184.03
33293,184.14,2020-02-14 12:53:00,184.045,184.14,184.0222
17640,184.1486,2020-02-14 12:52:00,184.1454,184.1199,184.11
26774,184.25,2020-02-14 12:51:00,184.11,184.2415,184.11
17061,184.27,2020-02-14 12:50:00,184.2332,184.17,184.15
13516,184.2182,2020-02-14 12:49:00,184.14,184.2182,184.13
19140,184.2798,2020-02-14 12:48:00,184.215,184.27,184.21
23009,184.28,2020-02-14 12:47:00,184.27,184.14,184.14
23554,184.2446,2020-02-14 12:46:00,184.13,184.225,184.13
29622,184.285,2020-02-14 12:45:00,184.22,184.265,184.19
14423,184.29,2020-02-14 12:44:00,184.265,184.2386,184.23
28013,184.31,2020-02-14 12:43:00,184.2301,184.29,184.23
40181,184.35,2020-02-14 12:42:00,184.29,184.3348,184.28
37173,184.34,2020-02-14 12:41:00,184.3399,184.2168,184.21
38609,184.2579,2020-02-14 12:40:00,184.2093,184.15,184.143
26723,184.25,2020-02-14 12:39:00,184.17,184.23,184.17
36731,184.2399,2020-02-14 12:38:00,184.22,184.14,184.122
55791,184.1596,2020-02-14 12:37:00,184.1342,184.065,184.05
33151,184.0699,2020-02-14 12:36:00,184.06400000000002,184.03,184.01
33796,184.0754,2020-02-14 12:35:00,184.045,184.03,184.01
26632,184.07,2020-02-14 12:34:00,184.03,184.02,184.01
42696,184.14,2020-02-14 12:33:00,184.02,184.12,184.01
30361,184.16,2020-02-14 12:32:00,184.13,184.04,184.04
59931,184.13,2020-02-14 12:31:00,184.03,184.0599,184.03
24909,184.14,2020-02-14 12:30:00,184.055,184.07,184.05
28953,184.14,2020-02-14 12:29:00,184.08,184.0949,184.08
31509,184.18,2020-02-14 12:28:00,184.08,184.0788,184.0788
43396,184.23,2020-02-14 12:27:00,184.07,184.215,184.06
24909,184.25,2020-02-14 12:26:00,184.21,184.19,184.19
27457,184.2215,2020-02-14 12:25:00,184.185,184.2215,184.15
47830,184.25,2020-02-14 12:24:00,184.2063,184.11,184.1
34429,184.24,2020-02-14 12:23:00,184.1,184.2142,184.08
90500,184.29,2020-02-14 12:22:00,184.2001,184.2701,184.12
70923,184.3599,2020-02-14 12:21:00,184.3,184.35,184.28
46146,184.38,2020-02-14 12:20:00,184.35,184.34,184.33
36573,184.35,2020-02-14 12:19:00,184.33,184.29,184.29
43670,184.33,2020-02-14 12:18:00,184.2968,184.27,184.27
32098,184.28,2020-02-14 12:17:00,184.275,184.23,184.19
40902,184.2699,2020-02-14 12:16:00,184.24,184.185,184.13
61708,184.24,2020-02-14 12:15:00,184.19,184.1903,184.1388
33616,184.3,2020-02-14 12:14:00,184.19,184.29,184.1839
29124,184.32,2020-02-14 12:13:00,184.28,184.31,184.24
24649,184.3,2020-02-14 12:12:00,184.3,184.25,184.23
21013,184.3,2020-02-14 12:11:00,184.25,184.2872,184.23
31644,184.31,2020-02-14 12:10:00,184.2834,184.31,184.2303
24272,184.4,2020-02-14 12:09:00,184.3132,184.36,184.31
36370,184.3899,2020-02-14 12:08:00,184.3499,184.375,184.3081
19415,184.5,2020-02-14 12:07:00,184.37,184.5,184.36
43551,184.51,2020-02-14 12:06:00,184.51,184.4661,184.465
18504,184.5,2020-02-14 12:05:00,184.44,184.49,184.44
24187,184.5958,2020-02-14 12:04:00,184.4866,184.52,184.4866
16936,184.57,2020-02-14 12:03:00,184.525,184.565,184.49
33090,184.63,2020-02-14 12:02:00,184.5642,184.545,184.535
25228,184.5379,2020-02-14 12:01:00,184.53,184.42,184.4
22289,184.52,2020-02-14 12:00:00,184.43,184.47,184.42
33693,184.515,2020-02-14 11:59:00,184.4698,184.515,184.4698
32713,184.56,2020-02-14 11:58:00,184.5124,184.56,184.51
30588,184.58,2020-02-14 11:57:00,184.57,184.5163,184.515
21266,184.5299,2020-02-14 11:56:00,184.5,184.4749,184.47
26055,184.53,2020-02-14 11:55:00,184.4602,184.5059,184.4205
30627,184.5432,2020-02-14 11:54:00,184.51,184.535,184.48
25840,184.57,2020-02-14 11:53:00,184.54,184.52,184.51
28776,184.6,2020-02-14 11:52:00,184.52,184.59,184.51
48942,184.63,2020-02-14 11:51:00,184.58,184.6,184.5
67115,184.8,2020-02-14 11:50:00,184.6,184.79,184.56
37634,184.9099,2020-02-14 11:49:00,184.7892,184.905,184.7892
17041,184.895,2020-02-14 11:48:00,184.895,184.8483,184.83700000000002
23710,184.87,2020-02-14 11:47:00,184.84,184.84,184.815
14501,184.87,2020-02-14 11:46:00,184.85,184.83,184.8
22986,184.8986,2020-02-14 11:45:00,184.82,184.87,184.8
19226,184.92,2020-02-14 11:44:00,184.88,184.8761,184.8206
12120,184.87,2020-02-14 11:43:00,184.87,184.86,184.83
15373,184.865,2020-02-14 11:42:00,184.8569,184.84,184.8264
20674,184.87,2020-02-14 11:41:00,184.8,184.79,184.79
14064,184.85,2020-02-14 11:40:00,184.7972,184.85,184.7775
19321,184.85,2020-02-14 11:39:00,184.84,184.8399,184.77
18623,184.84,2020-02-14 11:38:00,184.8349,184.7266,184.7
23951,184.84,2020-02-14 11:37:00,184.74,184.7,184.7
34250,184.73,2020-02-14 11:36:00,184.7,184.72,184.59
34335,184.73,2020-02-14 11:35:00,184.72,184.6,184.6
29429,184.61,2020-02-14 11:34:00,184.59,184.5992,184.57
44375,184.7266,2020-02-14 11:33:00,184.6,184.68,184.6
15988,184.69400000000002,2020-02-14 11:32:00,184.68,184.6734,184.6447
32148,184.77,2020-02-14 11:31:00,184.68,184.77,184.63
41368,184.7798,2020-02-14 11:30:00,184.7798,184.645,184.5972
50668,184.67,2020-02-14 11:29:00,184.6372,184.532,184.53
68697,184.5609,2020-02-14 11:28:00,184.54,184.5201,184.5
34437,184.6051,2020-02-14 11:27:00,184.5201,184.58,184.52
40391,184.74,2020-02-14 11:26:00,184.5792,184.73,184.56
24538,184.78,2020-02-14 11:25:00,184.725,184.77,184.71
21888,184.8656,2020-02-14 11:24:00,184.765,184.86,184.7626
22132,184.9,2020-02-14 11:23:00,184.8498,184.9,184.8059
21091,184.95,2020-02-14 11:22:00,184.91,184.8799,184.8501
33466,184.9483,2020-02-14 11:21:00,184.875,184.935,184.82
31443,185.025,2020-02-14 11:20:00,184.93,185.025,184.925
43399,185.03,2020-02-14 11:19:00,185.025,185.02,184.95
62885,185.03,2020-02-14 11:18:00,185.01,184.92,184.915
20799,184.92,2020-02-14 11:17:00,184.915,184.9,184.83
20208,184.94,2020-02-14 11:16:00,184.91,184.8949,184.86
43745,184.99,2020-02-14 11:15:00,184.895,184.9264,184.89
29532,184.94,2020-02-14 11:14:00,184.93,184.88,184.8728
42631,184.89,2020-02-14 11:13:00,184.87,184.83,184.8
55230,185.0,2020-02-14 11:12:00,184.81,184.97,184.81
29695,184.99,2020-02-14 11:11:00,184.97,184.965,184.93
30019,184.99,2020-02-14 11:10:00,184.96,184.93,184.915
51615,185.06,2020-02-14 11:09:00,184.91,185.03,184.91
24334,185.0774,2020-02-14 11:08:00,185.03,185.065,185.0201
39118,185.07,2020-02-14 11:07:00,185.0699,184.99,184.96
30651,185.0701,2020-02-14 11:06:00,184.98,185.0701,184.93
23435,185.09,2020-02-14 11:05:00,185.0736,185.08,185.04
30020,185.1,2020-02-14 11:04:00,185.0846,185.03,185.01
25279,185.11,2020-02-14 11:03:00,185.03,184.9755,184.975
31965,185.04,2020-02-14 11:02:00,184.99,185.0354,184.93
42376,185.1202,2020-02-14 11:01:00,185.02,185.12,185.02
40024,185.16,2020-02-14 11:00:00,185.1,185.13,185.0
72085,185.16,2020-02-14 10:59:00,185.1207,184.995,184.99
78684,185.0654,2020-02-14 10:58:00,184.98,184.95,184.93
67123,184.97,2020-02-14 10:57:00,184.95,184.83,184.8
70401,184.98,2020-02-14 10:56:00,184.835,184.8892,184.83
52261,184.86,2020-02-14 10:55:00,184.86,184.7641,184.73
69752,184.8799,2020-02-14 10:54:00,184.7765,184.8799,184.7
58181,185.01,2020-02-14 10:53:00,184.88,185.0049,184.84
80389,185.11,2020-02-14 10:52:00,185.01,185.1,184.9601
70970,185.2399,2020-02-14 10:51:00,185.12,185.16,185.095
109578,185.19,2020-02-14 10:50:00,185.1499,185.05,185.01
106087,185.06,2020-02-14 10:49:00,185.0562,184.94,184.9192
40597,184.98,2020-02-14 10:48:00,184.94,184.8754,184.86
69676,184.9149,2020-02-14 10:47:00,184.87,184.78,184.78
66971,184.98,2020-02-14 10:46:00,184.78,184.96,184.7001
73981,184.98,2020-02-14 10:45:00,184.98,184.78,184.77
38583,184.828,2020-02-14 10:44:00,184.775,184.74,184.71
85305,184.88,2020-02-14 10:43:00,184.74,184.785,184.74
100058,184.85,2020-02-14 10:42:00,184.78,184.72,184.69
48624,184.73,2020-02-14 10:41:00,184.7196,184.68,184.63
62078,184.68,2020-02-14 10:40:00,184.67,184.3817,184.3817
85119,184.63,2020-02-14 10:39:00,184.39,184.63,184.39
65828,184.72,2020-02-14 10:38:00,184.6131,184.655,184.59
70618,184.73,2020-02-14 10:37:00,184.655,184.5801,184.58
98371,184.61,2020-02-14 10:36:00,184.59,184.47,184.4
83327,184.4899,2020-02-14 10:35:00,184.47,184.3201,184.3201
64702,184.34,2020-02-14 10:34:00,184.33,184.1972,184.1715
73369,184.25,2020-02-14 10:33:00,184.2,184.17,184.14
58212,184.2299,2020-02-14 10:32:00,184.15,184.04,184.0302
60960,184.11,2020-02-14 10:31:00,184.03,184.09,183.96
54956,184.15,2020-02-14 10:30:00,184.07,184.09,184.06
49847,184.2,2020-02-14 10:29:00,184.1,184.17,184.1
69900,184.2,2020-02-14 10:28:00,184.16,184.08,184.05
110649,184.17,2020-02-14 10:27:00,184.08,183.9801,183.9175
42518,183.99,2020-02-14 10:26:00,183.99,183.84,183.81
29038,183.885,2020-02-14 10:25:00,183.8448,183.7926,183.785
75581,183.95,2020-02-14 10:24:00,183.855,183.9363,183.79
51264,183.94,2020-02-14 10:23:00,183.9399,183.8137,183.78
48627,183.88,2020-02-14 10:22:00,183.8299,183.77,183.77
56751,183.8,2020-02-14 10:21:00,183.7698,183.69,183.69
65864,183.71,2020-02-14 10:20:00,183.6949,183.67,183.5701
65893,183.7,2020-02-14 10:19:00,183.66,183.53,183.5298
45379,183.545,2020-02-14 10:18:00,183.53,183.4864,183.44
39057,183.49,2020-02-14 10:17:00,183.49,183.3,183.3
49532,183.36,2020-02-14 10:16:00,183.3108,183.25,183.1801
72661,183.29,2020-02-14 10:15:00,183.24900000000002,183.0941,183.09
47764,183.15,2020-02-14 10:14:00,183.09,183.125,183.04
