high,time,low,volume,open,close
174.8400,2020-04-27 10:55:00,174.6200,72822,174.8400,174.7259
174.9700,2020-04-27 10:54:00,174.7900,42087,174.9632,174.8200
175.0300,2020-04-27 10:53:00,174.8500,62625,174.8600,174.9699
174.8800,2020-04-27 10:52:00,174.7424,50204,174.7500,174.8600
175.1365,2020-04-27 10:51:00,174.7500,82294,175.0550,174.7571
175.0590,2020-04-27 10:50:00,174.8800,82331,174.8800,175.0400
175.0400,2020-04-27 10:49:00,174.8400,88285,175.0200,174.8700
175.0200,2020-04-27 10:48:00,174.8200,57329,174.8300,175.0143
174.9300,2020-04-27 10:47:00,174.7300,106860,174.9300,174.8000
175.1800,2020-04-27 10:46:00,174.9050,201669,175.1799,174.9100
175.2500,2020-04-27 10:45:00,175.1200,57945,175.2000,175.1600
175.2100,2020-04-27 10:44:00,175.1000,48639,175.1600,175.1906
175.2150,2020-04-27 10:43:00,175.0500,57474,175.1600,175.1800
175.2700,2020-04-27 10:42:00,175.1600,47400,175.2700,175.1700
175.2900,2020-04-27 10:41:00,175.1750,43376,175.2100,175.2800
175.2600,2020-04-27 10:40:00,175.0750,85062,175.1400,175.2200
175.2400,2020-04-27 10:39:00,175.1200,53067,175.1250,175.1300
175.2000,2020-04-27 10:38:00,175.1100,38595,175.1900,175.1300
175.3400,2020-04-27 10:37:00,175.1500,53618,175.2300,175.1901
175.2800,2020-04-27 10:36:00,175.0100,106106,175.2800,175.2400
175.4500,2020-04-27 10:35:00,175.2200,50842,175.4293,175.2600
175.4200,2020-04-27 10:34:00,175.2500,40191,175.3100,175.4150
175.3900,2020-04-27 10:33:00,175.2000,100410,175.3100,175.2950
175.4400,2020-04-27 10:32:00,175.3000,77673,175.3500,175.3100
175.4800,2020-04-27 10:31:00,175.3100,64068,175.3600,175.3300
175.3800,2020-04-27 10:30:00,175.2800,55454,175.3762,175.3601
175.3900,2020-04-27 10:29:00,175.2800,81269,175.3082,175.3791
175.4734,2020-04-27 10:28:00,175.2300,179357,175.4700,175.3050
175.5800,2020-04-27 10:27:00,175.4500,91601,175.5250,175.4600
175.6616,2020-04-27 10:26:00,175.4900,105853,175.5899,175.5300
175.8997,2020-04-27 10:25:00,175.5502,89887,175.8800,175.5900
175.8968,2020-04-27 10:24:00,175.6600,63916,175.7167,175.8712
175.7600,2020-04-27 10:23:00,175.6300,55450,175.6700,175.7218
175.7600,2020-04-27 10:22:00,175.6000,63104,175.7395,175.6899
175.9900,2020-04-27 10:21:00,175.6700,83993,175.8700,175.7500
175.9697,2020-04-27 10:20:00,175.7900,57510,175.8601,175.8772
176.0200,2020-04-27 10:19:00,175.8300,79408,175.9900,175.8700
176.0000,2020-04-27 10:18:00,175.8400,79220,175.8600,176.0000
175.8700,2020-04-27 10:17:00,175.7200,41308,175.7900,175.8600
175.9200,2020-04-27 10:16:00,175.7500,63540,175.8600,175.8000
175.9400,2020-04-27 10:15:00,175.8300,45108,175.9150,175.8534
176.0000,2020-04-27 10:14:00,175.7800,45716,175.9500,175.9000
176.0400,2020-04-27 10:13:00,175.9000,55700,176.0200,175.9500
176.0500,2020-04-27 10:12:00,175.7500,63064,175.7700,176.0300
175.8298,2020-04-27 10:11:00,175.6400,54950,175.8000,175.7650
175.8400,2020-04-27 10:10:00,175.6900,67717,175.8262,175.7800
176.0400,2020-04-27 10:09:00,175.7600,74005,176.0000,175.8350
176.0500,2020-04-27 10:08:00,175.8900,75191,175.8900,175.9950
176.0600,2020-04-27 10:07:00,175.8700,93075,176.0572,175.8804
176.1900,2020-04-27 10:06:00,175.9401,138821,176.1800,176.0200
176.1800,2020-04-27 10:05:00,176.0800,77830,176.0900,176.1700
176.1300,2020-04-27 10:04:00,175.9700,82946,176.0400,176.0900
176.0700,2020-04-27 10:03:00,175.9600,58852,176.0272,176.0302
176.1200,2020-04-27 10:02:00,175.9800,63627,176.0932,176.0358
176.1100,2020-04-27 10:01:00,175.9400,66300,176.0350,176.0950
176.1200,2020-04-27 10:00:00,175.9400,139601,176.0334,176.0300
176.1500,2020-04-27 09:59:00,175.8350,192052,176.0300,176.0400
175.8600,2020-04-27 09:58:00,175.5901,81602,175.6000,175.8300
175.6600,2020-04-27 09:57:00,175.4800,55891,175.5251,175.5900
175.6899,2020-04-27 09:56:00,175.4729,68520,175.4800,175.5300
175.6100,2020-04-27 09:55:00,175.4800,60896,175.6000,175.5000
175.6750,2020-04-27 09:54:00,175.5100,69135,175.6700,175.5900
175.8400,2020-04-27 09:53:00,175.6074,111191,175.6250,175.6600
175.7400,2020-04-27 09:52:00,175.3700,90486,175.4800,175.6268
175.7900,2020-04-27 09:51:00,175.4100,93440,175.7500,175.4600
175.9050,2020-04-27 09:50:00,175.7200,59488,175.8925,175.7500
176.0000,2020-04-27 09:49:00,175.7800,71301,175.8800,175.9200
176.0300,2020-04-27 09:48:00,175.6800,111529,175.7300,175.9700
176.0800,2020-04-27 09:47:00,175.7800,98107,176.0050,175.8600
176.1800,2020-04-27 09:46:00,175.9000,84810,175.9100,176.0050
176.0899,2020-04-27 09:45:00,175.8100,111425,176.0600,175.9000
176.3500,2020-04-27 09:44:00,176.0100,137329,176.3350,176.0800
176.4400,2020-04-27 09:43:00,176.0703,136776,176.0892,176.3100
176.1700,2020-04-27 09:42:00,175.7400,95304,176.1699,176.0899
176.3700,2020-04-27 09:41:00,175.9200,184749,175.9500,176.1900
175.9300,2020-04-27 09:40:00,175.6000,108108,175.7968,175.8900
175.9400,2020-04-27 09:39:00,175.7900,93243,175.8300,175.8200
175.8900,2020-04-27 09:38:00,175.7304,80251,175.8000,175.8400
175.9800,2020-04-27 09:37:00,175.7200,123119,175.9800,175.8300
176.0999,2020-04-27 09:36:00,175.8700,140907,175.8800,175.9800
176.1801,2020-04-27 09:35:00,175.8600,131371,176.1800,175.9100
176.3400,2020-04-27 09:34:00,176.1600,82433,176.2400,176.1800
